repository_url,repository_language,repository_watchers
https://github.com/tenderlove/mechanize,Ruby,1205
https://github.com/rubyist/aasm,Ruby,1089
https://github.com/cakephp/cakephp,PHP,3454
https://github.com/pivotal/jasmine,JavaScript,4289
https://github.com/collectiveidea/awesome_nested_set,Ruby,1015
https://github.com/arsduo/koala,Ruby,1693
https://github.com/needim/noty,JavaScript,2023
https://github.com/hbons/SparkleShare,C#,2213
https://github.com/srobbin/jquery-backstretch,JavaScript,1232
https://github.com/apenwarr/bup,Python,1698
https://github.com/engineyard/ey-cloud-recipes,Ruby,1022
https://github.com/kriswallsmith/assetic,PHP,1355
https://github.com/defunkt/facebox,JavaScript,1774
https://github.com/boctor/idev-recipes,Objective-C,1890
https://github.com/omz/AppSales-Mobile,Objective-C,1505
https://github.com/rubinius/rubinius,Ruby,1604
https://github.com/adobe/brackets,JavaScript,8385
https://github.com/nicolasgramlich/AndEngine,Java,1108
https://github.com/mojombo/jekyll,Ruby,8718
https://github.com/bbatsov/rails-style-guide,null,1511
https://github.com/olton/Metro-UI-CSS,PHP,1356
https://github.com/scrapy/scrapy,Python,1271
https://github.com/paulasmuth/fnordmetric,Ruby,2167
https://github.com/sitaramc/gitolite,Perl,3615
https://github.com/futuretap/InAppSettingsKit,Objective-C,1419
https://github.com/nesquena/rabl,Ruby,1838
https://github.com/octocat/Hello-World,null,1309
https://github.com/kennethreitz/legit,Python,1763
https://github.com/gimenete/iOS-boilerplate,Objective-C,2176
https://github.com/joyent/node,JavaScript,19390
https://github.com/celluloid/celluloid,Ruby,1396
https://github.com/moxiecode/plupload,JavaScript,1811
https://github.com/twitter/finagle,Scala,1396
https://github.com/defnull/bottle,Python,1526
https://github.com/KentBeck/junit,Java,1258
https://github.com/lipka/piecon,JavaScript,1741
https://github.com/jshint/jshint,JavaScript,1727
https://github.com/arshaw/fullcalendar,JavaScript,1620
https://github.com/github/gitignore,null,7749
https://github.com/substack/dnode,JavaScript,1197
https://github.com/cloudhead/vows,JavaScript,1060
https://github.com/benpickles/peity,JavaScript,1367
https://github.com/javan/whenever,Ruby,3070
https://github.com/thoughtbot/clearance,Ruby,1175
https://github.com/escoz/QuickDialog,Objective-C,1870
https://github.com/bestiejs/lodash,JavaScript,1703
https://github.com/TheRealKerni/HockeyKit,Objective-C,1219
https://github.com/SlexAxton/yepnope.js,JavaScript,1511
https://github.com/YOU-LOST/THE-GAME,null,5647
https://github.com/textmate/textmate,C++,7926
https://github.com/Bukkit/CraftBukkit,Java,1754
https://github.com/OpenKinect/libfreenect,C,1517
https://github.com/vitalets/x-editable,JavaScript,1406
https://github.com/bmatzelle/gow,Visual Basic,1413
https://github.com/jackmoore/colorbox,JavaScript,2030
https://github.com/scottjehl/Respond,JavaScript,3341
https://github.com/FortAwesome/Font-Awesome,JavaScript,9690
https://github.com/kr/beanstalkd,C,1082
https://github.com/square/PonyDebugger,Objective-C,1217
https://github.com/mozilla/BrowserQuest,JavaScript,3047
https://github.com/bbatsov/ruby-style-guide,Ruby,2366
https://github.com/javve/list,JavaScript,1678
https://github.com/JoelBesada/scrollpath,JavaScript,1583
https://github.com/scrod/nv,Objective-C,1103
https://github.com/philsturgeon/codeigniter-restserver,PHP,1073
https://github.com/apotonick/cells,Ruby,1275
https://github.com/mattt/TTTAttributedLabel,Objective-C,1037
https://github.com/SignalR/SignalR,C#,2510
https://github.com/myell0w/MTStatusBarOverlay,Objective-C,1253
https://github.com/puma/puma,Ruby,1309
https://github.com/liuliu/ccv,C,2193
https://github.com/wvanbergen/request-log-analyzer,Ruby,1229
https://github.com/shutterstock/rickshaw,JavaScript,2435
https://github.com/IanLunn/Sequence,JavaScript,1249
https://github.com/mongodb/mongo,C++,3649
https://github.com/andrewplummer/Sugar,JavaScript,1500
https://github.com/icodeforlove/node-cubby,JavaScript,1119
https://github.com/aFarkas/html5shiv,JavaScript,1754
https://github.com/mranney/node_redis,JavaScript,1857
https://github.com/rack/rack,Ruby,1324
https://github.com/nex3/sass,Ruby,1673
https://github.com/Automattic/_s,PHP,1578
https://github.com/travis-ci/travis-ci,Ruby,1799
https://github.com/hakimel/stroll.js,JavaScript,2012
https://github.com/shichuan/javascript-patterns,JavaScript,2840
https://github.com/weavejester/compojure,Clojure,1286
https://github.com/alexgorbatchev/SyntaxHighlighter,JavaScript,1639
https://github.com/WordPress/WordPress,PHP,1799
https://github.com/cappuccino/cappuccino,Objective-J,1741
https://github.com/stubbornella/csslint,JavaScript,1188
https://github.com/srobbin/jquery-pageslide,JavaScript,1026
https://github.com/JakeWharton/ActionBarSherlock,Java,2540
https://github.com/brynary/webrat,Ruby,1505
https://github.com/twitter/snowflake,Scala,1001
https://github.com/powmedia/backbone-forms,JavaScript,1050
https://github.com/progrium/localtunnel,Python,1313
https://github.com/rmurphey/jqfundamentals,JavaScript,1127
https://github.com/joshuaclayton/blueprint-css,Ruby,5043
https://github.com/remy/nodemon,JavaScript,1015
https://github.com/cucumber/cucumber,Ruby,3355
https://github.com/addyosmani/todomvc,JavaScript,4847
https://github.com/edavis10/redmine,Ruby,2054
https://github.com/bradbirdsall/Swipe,JavaScript,1465
https://github.com/meteor/meteor,JavaScript,6763
https://github.com/skwp/dotfiles,Ruby,1261
https://github.com/bcardarella/client_side_validations,Ruby,1429
https://github.com/davatron5000/FitText.js,JavaScript,2313
https://github.com/ericjohnson/canabalt-ios,Objective-C,1186
https://github.com/carlhuda/bundler,Ruby,1802
https://github.com/Inferis/ViewDeck,Objective-C,1799
https://github.com/technicalpickles/jeweler,Ruby,1128
https://github.com/dennisreimann/ioctocat,Objective-C,1037
https://github.com/facebook/facebook-android-sdk,Java,2172
https://github.com/bazaarlabs/gitdocs,JavaScript,1070
https://github.com/BradLarson/GPUImage,Objective-C,2248
https://github.com/typhoeus/typhoeus,Ruby,1501
https://github.com/arashpayan/appirater,Objective-C,1550
https://github.com/enyojs/enyo,JavaScript,1426
https://github.com/maccman/juggernaut,JavaScript,1607
https://github.com/ccgus/fmdb,Objective-C,2116
https://github.com/sstephenson/rbenv,Shell,2699
https://github.com/fontello/fontello,JavaScript,1482
https://github.com/jashkenas/coffee-script,CoffeeScript,6724
https://github.com/twitter/mysql,C,1111
https://github.com/documentcloud/backbone,JavaScript,11878
https://github.com/eddiemachado/bones,PHP,1079
https://github.com/NaturalNode/natural,JavaScript,1051
https://github.com/facebook/scribe,C++,1857
https://github.com/matej/MBProgressHUD,Objective-C,1028
https://github.com/seanpowell/Email-Boilerplate,null,1364
https://github.com/github/hubot,CoffeeScript,3098
https://github.com/plusjade/jekyll-bootstrap,Ruby,1102
https://github.com/SpringSource/spring-framework,Java,1410
https://github.com/bnoguchi/everyauth,JavaScript,1866
https://github.com/railsbp/rails_best_practices,Ruby,1519
https://github.com/composer/composer,PHP,1670
https://github.com/h5bp/html5-boilerplate,JavaScript,17230
https://github.com/notahat/machinist,Ruby,1061
https://github.com/mwaterfall/MWFeedParser,Objective-C,1031
https://github.com/1602/compound,JavaScript,1030
https://github.com/drnic/ruby-on-rails-tmbundle,Ruby,1006
https://github.com/sunspot/sunspot,Ruby,1424
https://github.com/github/hubot-scripts,CoffeeScript,1363
https://github.com/daneden/animate.css,null,3561
https://github.com/nicklockwood/iCarousel,Objective-C,1706
https://github.com/ShareKit/ShareKit,Objective-C,1197
https://github.com/douglascrockford/JSLint,JavaScript,1453
https://github.com/technoweenie/attachment_fu,Ruby,1046
https://github.com/icodeforlove/node-requester,JavaScript,2524
https://github.com/jigish/slate,Objective-C,1404
https://github.com/jschr/bootstrap-modal,JavaScript,1881
https://github.com/sintaxi/phonegap,JavaScript,1697
https://github.com/quicksilver/Quicksilver,Objective-C,1224
https://github.com/madrobby/zepto,JavaScript,4224
https://github.com/samizdatco/arbor,JavaScript,1022
https://github.com/middleman/middleman,Ruby,1403
https://github.com/scrooloose/syntastic,VimL,1360
https://github.com/jquery/plugins.jquery.com,JavaScript,1100
https://github.com/teambox/teambox,Ruby,1561
https://github.com/trentrichardson/jQuery-Timepicker-Addon,null,1295
https://github.com/dangrossman/bootstrap-daterangepicker,JavaScript,1211
https://github.com/avalanche123/Imagine,PHP,1154
https://github.com/nicolargo/glances,Python,1040
https://github.com/progit/progit,Ruby,2900
https://github.com/rspec/rspec-rails,Ruby,1221
https://github.com/jzaefferer/jquery-validation,JavaScript,2081
https://github.com/remy/html5demos,JavaScript,2379
https://github.com/madrobby/keymaster,JavaScript,3119
https://github.com/emberjs/ember.js,JavaScript,5287
https://github.com/mikel/mail,Ruby,1338
https://github.com/thoughtbot/factory_girl,Ruby,2550
https://github.com/videlalvaro/gifsockets,Java,1074
https://github.com/fpillet/NSLogger,Objective-C,1009
https://github.com/cortesi/mitmproxy,Python,1336
https://github.com/headjs/headjs,JavaScript,2568
https://github.com/harvesthq/chosen,JavaScript,9978
https://github.com/msanders/snipmate.vim,VimL,1651
https://github.com/joyent/libuv,C,1045
https://github.com/Shopify/liquid,Ruby,1296
https://github.com/vert-x/vert.x,Java,1704
https://github.com/hookio/hook.io,JavaScript,1302
https://github.com/leafo/lessphp,PHP,1362
https://github.com/malsup/form,JavaScript,1472
https://github.com/jdg/MBProgressHUD,Objective-C,2731
https://github.com/binarylogic/authlogic,Ruby,3397
https://github.com/drupal/drupal,PHP,1019
https://github.com/radiant/radiant,Ruby,1404
https://github.com/saasbook/hw4_rottenpotatoes,Ruby,2223
https://github.com/defunkt/hub,Ruby,1823
https://github.com/chriseppstein/compass,Ruby,4057
https://github.com/mozilla/pdf.js,JavaScript,4981
https://github.com/amsul/pickadate.js,JavaScript,1824
https://github.com/mbleigh/acts-as-taggable-on,Ruby,2080
https://github.com/jverkoey/nimbus,Objective-C,2275
https://github.com/tpope/vim-pathogen,VimL,2529
https://github.com/altercation/vim-colors-solarized,VimL,1257
https://github.com/paulirish/infinite-scroll,JavaScript,1545
https://github.com/gimite/web-socket-js,ActionScript,1489
https://github.com/nothingmagical/cheddar-ios,Objective-C,2001
https://github.com/tonytomov/jqGrid,JavaScript,1134
https://github.com/octocat/Spoon-Knife,null,10385
https://github.com/toastdriven/django-tastypie,Python,1785
https://github.com/padrino/padrino-framework,Ruby,1494
https://github.com/gregbell/active_admin,Ruby,3582
https://github.com/brunch/brunch,CoffeeScript,2037
https://github.com/creationix/step,JavaScript,1118
https://github.com/codahale/metrics,Java,1187
https://github.com/tenderlove/nokogiri,Ruby,1678
https://github.com/defunkt/resque,Ruby,4399
https://github.com/django-extensions/django-extensions,Python,1319
https://github.com/mangos/server,C++,1845
https://github.com/VeriteCo/TimelineJS,JavaScript,2772
https://github.com/defunkt/cijoe,Ruby,1010
https://github.com/ccampbell/mousetrap,JavaScript,2819
https://github.com/jeff-optimizely/Guiders-JS,JavaScript,1304
https://github.com/CocoaPods/CocoaPods,Ruby,1819
https://github.com/chrismiles/CMPopTipView,Objective-C,1013
https://github.com/lojjic/PIE,JavaScript,2078
https://github.com/fabien-d/alertify.js,JavaScript,2033
https://github.com/browsermedia/browsercms,Ruby,1620
https://github.com/akka/akka,Scala,1447
https://github.com/justinfrench/formtastic,Ruby,3955
https://github.com/phonegap/phonegap-plugins,JavaScript,2563
https://github.com/spf13/spf13-vim,VimL,1508
https://github.com/sferik/rails_admin,Ruby,3515
https://github.com/paperjs/paper.js,JavaScript,2261
https://github.com/flyerhzm/bullet,Ruby,1560
https://github.com/tobi/delayed_job,Ruby,1889
https://github.com/ryanb/dotfiles,VimL,1412
https://github.com/technoweenie/faraday,Ruby,1076
https://github.com/bartaz/impress.js,JavaScript,12973
https://github.com/kneath/kss,Ruby,1672
https://github.com/saltstack/salt,Python,1012
https://github.com/levey/AwesomeMenu,Objective-C,2445
https://github.com/ccoenraets/backbone-directory,PHP,1082
https://github.com/TapQuo/Lungo.js,JavaScript,1008
https://github.com/isaacs/npm,JavaScript,3025
https://github.com/subtlepatterns/SubtlePatterns,PHP,1303
https://github.com/hakimel/reveal.js,JavaScript,5317
https://github.com/Khan/khan-exercises,JavaScript,1025
https://github.com/JakeWharton/Android-ViewPagerIndicator,Java,1335
https://github.com/PaulUithol/Backbone-relational,JavaScript,1375
https://github.com/honcheng/PaperFold-for-iOS,Objective-C,1310
https://github.com/netty/netty,Java,1255
https://github.com/pinax/pinax,Python,1808
https://github.com/apneadiving/Google-Maps-for-Rails,JavaScript,1094
https://github.com/facebook/connect-js,JavaScript,1409
https://github.com/antirez/redis,C,5607
https://github.com/pat/thinking-sphinx,Ruby,1190
https://github.com/pilu/web-app-theme,Ruby,2507
https://github.com/ajkochanowicz/Kickstrap,JavaScript,1503
https://github.com/necolas/normalize.css,null,7038
https://github.com/appcelerator/titanium_mobile,JavaScript,1450
https://github.com/necolas/idiomatic-css,null,1876
https://github.com/seajs/seajs,JavaScript,1033
https://github.com/cocos2d/cocos2d-iphone,Objective-C,2433
https://github.com/ginatrapani/todo.txt-cli,Shell,1090
https://github.com/facebook/php-sdk,PHP,4352
https://github.com/warpech/jquery-handsontable,JavaScript,1362
https://github.com/tobeytailor/gordon,JavaScript,1720
https://github.com/madrobby/scriptaculous,JavaScript,2352
https://github.com/tuupola/jquery_jeditable,JavaScript,1026
https://github.com/restsharp/RestSharp,C#,1062
https://github.com/devstructure/blueprint,Python,1406
https://github.com/fabpot/Twig,PHP,1480
https://github.com/dbalatero/typhoeus,Ruby,1338
https://github.com/elasticsearch/elasticsearch,Java,3227
https://github.com/CreateJS/EaselJS,JavaScript,2016
https://github.com/TTimo/doom3.gpl,C++,2833
https://github.com/segmentio/analytics.js,JavaScript,1269
https://github.com/refinery/refinerycms,Ruby,2524
https://github.com/kennethreitz/requests,Python,4491
https://github.com/jlong/sass-twitter-bootstrap,JavaScript,1631
https://github.com/fog/fog,Ruby,2303
https://github.com/playframework/Play20,Scala,2576
https://github.com/ivaynberg/select2,JavaScript,4643
https://github.com/douglascrockford/JSON-js,JavaScript,2752
https://github.com/imulus/retinajs,JavaScript,1324
https://github.com/ServiceStack/ServiceStack,C#,1189
https://github.com/LeaVerou/prefixfree,JavaScript,1392
https://github.com/NoamB/sorcery,Ruby,1246
https://github.com/ry/node_chat,JavaScript,1199
https://github.com/twitter/bower,JavaScript,3460
https://github.com/rogerwang/node-webkit,C++,1499
https://github.com/square/crossfilter,JavaScript,2101
https://github.com/capistrano/capistrano,Ruby,3030
https://github.com/appjs/appjs,C++,1566
https://github.com/Kicksend/mailcheck,JavaScript,3242
https://github.com/php-fig/fig-standards,null,1621
https://github.com/keithw/mosh,C++,1594
https://github.com/opscode/chef,Ruby,1937
https://github.com/brow/leaves,Objective-C,1217
https://github.com/wakaleo/game-of-life,Java,1342
https://github.com/ernie/squeel,Ruby,1003
https://github.com/DmitryBaranovskiy/g.raphael,JavaScript,1176
https://github.com/pieter/gitx,Objective-C,1678
https://github.com/Prinzhorn/skrollr,JavaScript,1667
https://github.com/wayneeseguin/rvm,Shell,2101
https://github.com/opscode/cookbooks,Ruby,1786
https://github.com/senchalabs/connect,JavaScript,2849
https://github.com/NetEase/pomelo,JavaScript,1145
https://github.com/RuudBurger/CouchPotato,Python,1032
https://github.com/etsy/statsd,JavaScript,3314
https://github.com/technomancy/leiningen,Clojure,1929
https://github.com/benoitc/gunicorn,Python,1076
https://github.com/webpy/webpy,Python,2022
https://github.com/charliesome/better_errors,Ruby,2374
https://github.com/maker/ratchet,JavaScript,3430
https://github.com/guard/guard,Ruby,2061
https://github.com/seyhunak/twitter-bootstrap-rails,Ruby,2557
https://github.com/jnicklas/carrierwave,Ruby,3597
https://github.com/logstash/logstash,Ruby,1053
https://github.com/fabric/fabric,Python,1849
https://github.com/playframework/play,Python,1356
https://github.com/robbiehanson/CocoaAsyncSocket,Objective-C,1102
https://github.com/h5bp/mobile-boilerplate,JavaScript,2320
https://github.com/mikechambers/as3corelib,ActionScript,1213
https://github.com/michaeldv/awesome_print,Ruby,1266
https://github.com/kien/ctrlp.vim,VimL,1524
https://github.com/pokeb/asi-http-request,Objective-C,4296
https://github.com/sparklemotion/nokogiri,Ruby,1900
https://github.com/revans/bash-it,Shell,1109
https://github.com/blasten/turn.js,JavaScript,2258
https://github.com/Simbul/baker,Objective-C,1172
https://github.com/square/KIF,Objective-C,1288
https://github.com/scrooloose/nerdtree,VimL,1939
https://github.com/puppetlabs/puppet,Ruby,1083
https://github.com/arduino/Arduino,Java,1474
https://github.com/technoweenie/restful-authentication,Ruby,1656
https://github.com/mleibman/SlickGrid,JavaScript,2574
https://github.com/haml/haml,Ruby,1951
https://github.com/jordansissel/fpm,Ruby,1285
https://github.com/robbyrussell/oh-my-zsh,Shell,8056
https://github.com/ideashower/ShareKit,Objective-C,1749
https://github.com/mattgemmell/MGSplitViewController,Objective-C,1140
https://github.com/yahoo/mojito,JavaScript,1283
https://github.com/oyvindkinsey/easyXDM,JavaScript,1052
https://github.com/resmo/git-ftp,Shell,1205
https://github.com/probablycorey/wax,C,1043
https://github.com/mathiasbynens/jquery-placeholder,JavaScript,1290
https://github.com/codejoust/session.js,JavaScript,1074
https://github.com/documentcloud/underscore,JavaScript,6917
https://github.com/posabsolute/jQuery-Validation-Engine,JavaScript,1123
https://github.com/johndyer/mediaelement,JavaScript,1340
https://github.com/openframeworks/openFrameworks,C,2029
https://github.com/oesmith/morris.js,CoffeeScript,2034
https://github.com/mootools/mootools-core,JavaScript,1831
https://github.com/Nyx0uf/NYXImagesKit,Objective-C,1045
https://github.com/aurajs/aura,JavaScript,1773
https://github.com/sorccu/cufon,JavaScript,1987
https://github.com/marcuswestin/store.js,JavaScript,1341
https://github.com/jeresig/jquery.hotkeys,JavaScript,1047
https://github.com/addyosmani/jquery-ui-bootstrap,JavaScript,3919
https://github.com/andymccurdy/redis-py,Python,1552
https://github.com/harrah/xsbt,Scala,1370
https://github.com/somerandomdude/Iconic,Python,1140
https://github.com/stonean/slim,Ruby,1568
https://github.com/pixelmatrix/uniform,JavaScript,1735
https://github.com/blueimp/jQuery-File-Upload,JavaScript,8878
https://github.com/ChiperSoft/Kalendae,JavaScript,1388
https://github.com/aterrien/jQuery-Knob,JavaScript,1804
https://github.com/github/markup,Ruby,1384
https://github.com/EightMedia/hammer.js,JavaScript,3001
https://github.com/bitcoin/bitcoin,C++,1577
https://github.com/stefankroes/ancestry,Ruby,1140
https://github.com/schacon/showoff,JavaScript,2288
https://github.com/xbmc/xbmc,C,1972
https://github.com/pdfkit/pdfkit,Ruby,1239
https://github.com/rsms/kod,Objective-C,2475
https://github.com/chrisbanes/Android-PullToRefresh,Java,1009
https://github.com/jfeinstein10/SlidingMenu,Java,1036
https://github.com/cubiq/iscroll,JavaScript,1876
https://github.com/tonymillion/Reachability,Objective-C,1010
https://github.com/rails/jquery-ujs,JavaScript,1740
https://github.com/ginatrapani/ThinkUp,PHP,2341
https://github.com/adobe/source-code-pro,Shell,2055
https://github.com/natew/obtvse,Ruby,1299
https://github.com/retlehs/roots,PHP,2536
https://github.com/uxebu/bonsai,JavaScript,1051
https://github.com/desandro/masonry,JavaScript,3334
https://github.com/JuliaLang/julia,Julia,1811
https://github.com/square/cube,JavaScript,2341
https://github.com/apenwarr/sshuttle,Python,2391
https://github.com/phonegap/phonegap,JavaScript,2487
https://github.com/imathis/octopress,Ruby,4717
https://github.com/kennethreitz/osx-gcc-installer,null,2385
https://github.com/balupton/history.js,JavaScript,3967
https://github.com/LockerProject/Locker,JavaScript,1077
https://github.com/github/gollum,JavaScript,2709
https://github.com/Lokaltog/vim-powerline,VimL,1881
https://github.com/diaspora/diaspora,Ruby,7714
https://github.com/imakewebthings/deck.js,JavaScript,3096
https://github.com/cloudfoundry/vcap,Ruby,1402
https://github.com/sockjs/sockjs-client,JavaScript,1026
https://github.com/imsky/holder,JavaScript,1663
https://github.com/php/php-src,C,2724
https://github.com/socketstream/socketstream,CoffeeScript,2320
https://github.com/TrinityCore/TrinityCore,C++,1883
https://github.com/AFNetworking/AFNetworking,Objective-C,5040
https://github.com/valums/file-uploader,JavaScript,3448
https://github.com/filamentgroup/Responsive-Images,JavaScript,1276
https://github.com/aino/galleria,JavaScript,1096
https://github.com/documentcloud/jammit,Ruby,1073
https://github.com/wycats/thor,Ruby,1473
https://github.com/rmm5t/jquery-timeago,JavaScript,1618
https://github.com/SublimeLinter/SublimeLinter,JavaScript,1046
https://github.com/carhartl/jquery-cookie,JavaScript,2666
https://github.com/play/play,Ruby,1057
https://github.com/voldemort/voldemort,Java,1004
