repository_url,repository_language,repository_watchers
https://github.com/enormego/EGOTableViewPullRefresh,Objective-C,1956
https://github.com/phonegap/phonegap-start,JavaScript,2350
https://github.com/sparklemotion/mechanize,Ruby,1296
https://github.com/assaf/zombie,JavaScript,1406
https://github.com/tbranyen/backbone-boilerplate,JavaScript,3200
https://github.com/jashkenas/docco,CoffeeScript,1434
https://github.com/jquery/jquery,JavaScript,18090
https://github.com/fancyapps/fancyBox,JavaScript,1249
https://github.com/creationix/nvm,Shell,1238
https://github.com/altercation/solarized,VimL,3384
https://github.com/omnigroup/OmniGroup,Objective-C,1297
https://github.com/cocos2d/cocos2d-x,C,1029
https://github.com/pauldix/feedzirra,Ruby,1063
https://github.com/MacRuby/MacRuby,Ruby,1418
https://github.com/alexreisner/geocoder,Ruby,1458
https://github.com/postrank-labs/goliath,Ruby,1377
https://github.com/lg/murder,Python,1372
https://github.com/vitch/jScrollPane,JavaScript,1033
https://github.com/LearnBoost/mongoose,JavaScript,2636
https://github.com/amatsuda/kaminari,Ruby,2816
https://github.com/NateW/obtvse,Ruby,1231
https://github.com/danlucraft/git.js,JavaScript,1093
https://github.com/kriskowal/q,JavaScript,1107
https://github.com/kangax/fabric.js,JavaScript,1507
https://github.com/gruntjs/grunt,JavaScript,4533
https://github.com/mattgemmell/MGTwitterEngine,Objective-C,1199
https://github.com/zendframework/zf2,PHP,3550
https://github.com/stig/json-framework,Objective-C,2812
https://github.com/erlang/otp,Erlang,1705
https://github.com/intridea/omniauth,Ruby,3523
https://github.com/karmi/tire,Ruby,1035
https://github.com/tombenner/nui,Objective-C,1337
https://github.com/adamdbradley/foresight.js,JavaScript,1753
https://github.com/jquerytools/jquerytools,JavaScript,1733
https://github.com/n1k0/casperjs,JavaScript,1126
https://github.com/daleharvey/pouchdb,JavaScript,1019
https://github.com/timrwood/moment,JavaScript,4701
https://github.com/redis/redis-rb,Ruby,1331
https://github.com/github/janky,Ruby,1596
https://github.com/visionmedia/jade,JavaScript,3798
https://github.com/adobe/Source-Code-Pro,Shell,1536
https://github.com/thomasdavis/backbonetutorials,JavaScript,1058
https://github.com/substack/node-browserify,JavaScript,1408
https://github.com/ender-js/Ender,JavaScript,1325
https://github.com/carlhuda/janus,VimL,3838
https://github.com/eternicode/bootstrap-datepicker,JavaScript,1520
https://github.com/mojombo/god,Ruby,1202
https://github.com/appMobi/jQ.Mobi,JavaScript,1034
https://github.com/razorjack/quicksand,JavaScript,1306
https://github.com/37signals/pow,CoffeeScript,1974
https://github.com/liftoff/GateOne,Python,1656
https://github.com/rails-api/rails-api,Ruby,1769
https://github.com/ipython/ipython,Python,1216
https://github.com/boto/boto,Python,2316
https://github.com/jnunemaker/httparty,Ruby,1684
https://github.com/pydata/pandas,Python,1257
https://github.com/rs/SDWebImage,Objective-C,2213
https://github.com/xamarin/XobotOS,Java,1053
https://github.com/rstacruz/jquery.transit,JavaScript,1864
https://github.com/chjj/marked,JavaScript,1045
https://github.com/airblade/paper_trail,Ruby,1528
https://github.com/torvalds/linux,C,6973
https://github.com/felixge/node-formidable,JavaScript,1099
https://github.com/jedi4ever/veewee,Ruby,1356
https://github.com/b4winckler/macvim,C,2874
https://github.com/addyosmani/backbone-fundamentals,JavaScript,5257
https://github.com/chriso/node.io,JavaScript,1305
https://github.com/django/django-old,Python,3250
https://github.com/fabpot/Silex,PHP,1378
https://github.com/FriendsOfSymfony/FOSUserBundle,PHP,1068
https://github.com/ccampbell/rainbow,JavaScript,1529
https://github.com/OscarGodson/EpicEditor,JavaScript,1969
https://github.com/xdissent/ievms,Shell,4174
https://github.com/dhgamache/Skeleton,JavaScript,3238
https://github.com/bobthecow/mustache.php,PHP,1011
https://github.com/SteveSanderson/knockout,JavaScript,3050
https://github.com/pry/pry,Ruby,1646
https://github.com/yiisoft/yii,PHP,2247
https://github.com/tommoor/tinycon,JavaScript,2733
https://github.com/jsantell/dancer.js,JavaScript,1266
https://github.com/ubuwaits/css3-buttons,Ruby,1178
https://github.com/devinross/tapkulibrary,Objective-C,2957
https://github.com/viljamis/ResponsiveSlides.js,JavaScript,1136
https://github.com/alohaeditor/Aloha-Editor,JavaScript,1271
https://github.com/josephg/ShareJS,JavaScript,1537
https://github.com/tpope/vim-surround,VimL,1021
https://github.com/Mojang/Minecraft-API,Java,1278
https://github.com/HumbleSoftware/Flotr2,JavaScript,1508
https://github.com/maccman/macgap,Objective-C,1288
https://github.com/laravel/laravel,PHP,2564
https://github.com/robey/kestrel,Scala,1748
https://github.com/philc/vimium,CoffeeScript,1093
https://github.com/LearnBoost/cluster,JavaScript,1290
https://github.com/mongodb/node-mongodb-native,JavaScript,1858
https://github.com/brotherbard/gitx,Objective-C,1608
https://github.com/mythz/jquip,JavaScript,1304
https://github.com/brianleroux/lawnchair,JavaScript,1334
https://github.com/nathansmith/960-Grid-System,null,2217
https://github.com/appcelerator/KitchenSink,JavaScript,1572
https://github.com/abraham/twitteroauth,PHP,1497
https://github.com/jquery/qunit,JavaScript,2209
https://github.com/tpope/vim-rails,VimL,1768
https://github.com/niklasvh/html2canvas,JavaScript,1677
https://github.com/Kronuz/SublimeCodeIntel,Python,1396
https://github.com/zurb/foundation,Ruby,8023
https://github.com/kohana/kohana,PHP,1199
https://github.com/nathansmith/formalize,JavaScript,1185
https://github.com/emmetio/emmet,JavaScript,1152
https://github.com/caolan/jam,JavaScript,1002
https://github.com/twitter/twui,Objective-C,2245
https://github.com/edgecase/ruby_koans,Ruby,1638
https://github.com/square/cubism,JavaScript,1746
https://github.com/jwysiwyg/jwysiwyg,JavaScript,1052
https://github.com/viatropos/tower,CoffeeScript,1190
https://github.com/quirkey/sammy,JavaScript,2087
https://github.com/symfony/symfony,PHP,5978
https://github.com/stffn/declarative_authorization,Ruby,1098
https://github.com/raganwald/homoiconic,Ruby,1275
https://github.com/facebook/tornado,Python,4800
https://github.com/soffes/sstoolkit,Objective-C,1665
https://github.com/plataformatec/devise,Ruby,7549
https://github.com/cinder/Cinder,C++,1029
https://github.com/vmg/redcarpet,C,1218
https://github.com/stubbornella/oocss,null,3125
https://github.com/Flotype/now,JavaScript,1717
https://github.com/doctrine/doctrine2,PHP,1607
https://github.com/cyrilmottier/GreenDroid,Java,1454
https://github.com/midgetspy/Sick-Beard,Python,1937
https://github.com/yui/yui3,JavaScript,2019
https://github.com/nodejitsu/forever,JavaScript,2016
https://github.com/facebook/three20,Objective-C,7180
https://github.com/facebook/folly,C++,2512
https://github.com/mxcl/homebrew,Ruby,10996
https://github.com/faye/faye,JavaScript,1604
https://github.com/jquery/jquery-ui,JavaScript,6674
https://github.com/tomaz/appledoc,Objective-C,1214
https://github.com/visionmedia/express,JavaScript,8472
https://github.com/ariya/phantomjs,C++,4203
https://github.com/josevalim/rails-footnotes,Ruby,1027
https://github.com/samvermette/SVProgressHUD,Objective-C,1665
https://github.com/holman/spark,Shell,1699
https://github.com/codeguy/php-the-right-way,JavaScript,1106
https://github.com/rg3/youtube-dl,Python,1228
https://github.com/jeresig/processing-js,Java,1363
https://github.com/jonikorpi/Golden-Grid-System,JavaScript,1284
https://github.com/tuupola/jquery_lazyload,JavaScript,1032
https://github.com/pluginaweek/state_machine,Ruby,1983
https://github.com/prawnpdf/prawn,Ruby,1731
https://github.com/celery/celery,Python,1436
https://github.com/sporkrb/spork,Ruby,1085
https://github.com/cloudhead/toto,Ruby,1246
https://github.com/GBKS/Wookmark-jQuery,JavaScript,1068
https://github.com/mangos/mangos,C++,1771
https://github.com/rentzsch/mogenerator,Objective-C,1100
https://github.com/mruby/mruby,C,1733
https://github.com/wooga/Pocket-Island,JavaScript,1011
https://github.com/csswizardry/inuit.css,Shell,1414
https://github.com/errbit/errbit,Ruby,1155
https://github.com/medialize/URI.js,JavaScript,1447
https://github.com/Induction/Induction,Objective-C,1835
https://github.com/plataformatec/simple_form,Ruby,2821
https://github.com/thomas-mcdonald/bootstrap-sass,Ruby,2091
https://github.com/mono/mono,C#,1286
https://github.com/vfr/Reader,Objective-C,1222
https://github.com/pandamonia/BlocksKit,Objective-C,1117
https://github.com/ftlabs/fastclick,JavaScript,1178
https://github.com/visionmedia/masteringnode,JavaScript,1007
https://github.com/toastdriven/django-haystack,Python,1075
https://github.com/sferik/twitter,Ruby,1937
https://github.com/codeparty/derby,JavaScript,1665
https://github.com/vcr/vcr,Ruby,1047
https://github.com/visionmedia/mocha,JavaScript,2139
https://github.com/ajaxorg/ace,JavaScript,4186
https://github.com/gabriel/gh-unit,Objective-C,1334
https://github.com/caolan/async,JavaScript,3716
https://github.com/lockitron/selfstarter,Ruby,1564
https://github.com/steipete/PSStackedView,Objective-C,1284
https://github.com/joehewitt/scrollability,JavaScript,1604
https://github.com/marijnh/CodeMirror,JavaScript,2120
https://github.com/insoshi/insoshi,Ruby,1486
https://github.com/drapergem/draper,Ruby,1400
https://github.com/visionmedia/uikit,JavaScript,1065
https://github.com/mbostock/d3,JavaScript,11161
https://github.com/bebraw/jswiki,JavaScript,2078
https://github.com/mozilla/rust,Rust,1597
https://github.com/cloudhead/less.js,JavaScript,7338
https://github.com/divio/django-cms,Python,1800
https://github.com/ddollar/foreman,Ruby,1395
https://github.com/DmitryBaranovskiy/raphael,JavaScript,4657
https://github.com/jmechner/Prince-of-Persia-Apple-II,Assembly,3022
https://github.com/twitter/bootstrap,JavaScript,42393
https://github.com/jnunemaker/mongomapper,Ruby,1479
https://github.com/Modernizr/Modernizr,JavaScript,7890
https://github.com/aozora/bootmetro,JavaScript,1298
https://github.com/msgpack/msgpack,C++,1085
https://github.com/archiloque/rest-client,Ruby,1225
https://github.com/visionmedia/git-extras,Shell,1801
https://github.com/mmangino/facebooker,Ruby,1044
https://github.com/0xced/UIKit-Artwork-Extractor,Objective-C,1291
https://github.com/amoffat/sh,Python,1661
https://github.com/goagent/goagent,Python,1213
https://github.com/CloudMade/Leaflet,JavaScript,3503
https://github.com/fuel/fuel,PHP,1196
https://github.com/nathanmarz/storm,Java,4798
https://github.com/svenfuchs/rails-i18n,Ruby,1586
https://github.com/jhollingworth/bootstrap-wysihtml5,JavaScript,2116
https://github.com/mde/geddy,JavaScript,1230
https://github.com/mongoid/mongoid,Ruby,2415
https://github.com/mishoo/UglifyJS,JavaScript,3524
https://github.com/nodejitsu/node-http-proxy,JavaScript,1546
https://github.com/thoughtbot/shoulda,Ruby,1333
https://github.com/jquery/jquery-mobile,JavaScript,7591
https://github.com/angular/angular.js,JavaScript,5565
https://github.com/xing/wysihtml5,JavaScript,4295
https://github.com/MugunthKumar/MKNetworkKit,Objective-C,1384
https://github.com/codebutler/firesheep,C++,1335
https://github.com/mperham/sidekiq,Ruby,2022
https://github.com/mitsuhiko/flask,Python,4516
https://github.com/mnutt/hummingbird,JavaScript,2014
https://github.com/ryanb/nifty-generators,Ruby,1946
https://github.com/plamoni/SiriProxy,Ruby,1487
https://github.com/twitter/hogan.js,JavaScript,2353
https://github.com/jrburke/requirejs,JavaScript,2918
https://github.com/jairajs89/Touchy.js,JavaScript,1000
https://github.com/marionettejs/backbone.marionette,JavaScript,1836
https://github.com/mikeal/request,JavaScript,1956
https://github.com/kennethreitz/python-guide,Python,1702
https://github.com/twitter/flockdb,Scala,1539
https://github.com/davatron5000/Lettering.js,JavaScript,2264
https://github.com/kumarnitin/RedisLive,JavaScript,1259
https://github.com/davatron5000/FitVids.js,JavaScript,1425
https://github.com/jquery/sizzle,JavaScript,2154
https://github.com/fgnass/spin.js,JavaScript,4184
https://github.com/LearnBoost/socket.io-client,JavaScript,1835
https://github.com/flot/flot,JavaScript,1461
https://github.com/jruby/jruby,Ruby,1205
https://github.com/v8/v8,C++,1076
https://github.com/sergeche/emmet-sublime,JavaScript,1106
https://github.com/wycats/handlebars.js,JavaScript,3619
https://github.com/eventmachine/eventmachine,Ruby,1934
https://github.com/burke/zeus,Go,1151
https://github.com/rupa/z,Shell,1230
https://github.com/gekitz/UIDevice-with-UniqueIdentifier-for-iOS-5,Objective-C,1072
https://github.com/chriskempson/tomorrow-theme,VimL,3968
https://github.com/einars/js-beautify,JavaScript,1163
https://github.com/gmoledina/GMGridView,Objective-C,1539
https://github.com/Bukkit/Bukkit,Java,1267
https://github.com/facebook/phabricator,PHP,1425
https://github.com/facebook/hiphop-php,C++,4594
https://github.com/clojure/clojure,Java,2001
https://github.com/AutoMapper/AutoMapper,C#,1112
https://github.com/square/SocketRocket,Python,1145
https://github.com/RestKit/RestKit,Objective-C,3588
https://github.com/spree/spree,Ruby,3544
https://github.com/mauricemach/coffeekup,CoffeeScript,1022
https://github.com/bergie/create,JavaScript,1345
https://github.com/defunkt/jquery-pjax,JavaScript,5368
https://github.com/unconed/TermKit,JavaScript,3748
https://github.com/FooBarWidget/passenger,C++,1440
https://github.com/farbrausch/fr_public,C++,1024
https://github.com/thoughtbot/laptop,Shell,1002
https://github.com/zk00006/OpenTLD,Objective-C,1087
https://github.com/mailchimp/Email-Blueprints,null,1847
https://github.com/defunkt/mustache,Ruby,1464
https://github.com/mojombo/chronic,Ruby,1170
https://github.com/malarkey/320andup,JavaScript,1780
https://github.com/pyrocms/pyrocms,PHP,1221
https://github.com/django-debug-toolbar/django-debug-toolbar,Python,1946
https://github.com/woothemes/FlexSlider,JavaScript,1474
https://github.com/libgit2/libgit2,C,1086
https://github.com/darcyclarke/Front-end-Developer-Interview-Questions,null,1354
https://github.com/trogdoro/xiki,Ruby,1189
https://github.com/airbnb/infinity,JavaScript,1389
https://github.com/mathiasbynens/dotfiles,PHP,5117
https://github.com/memcached/memcached,C,2094
https://github.com/andymatuschak/Sparkle,Objective-C,1016
https://github.com/codeguy/Slim,PHP,1973
https://github.com/kjbekkelund/writings,null,1120
https://github.com/mockko/livereload,JavaScript,1114
https://github.com/technomancy/emacs-starter-kit,Emacs Lisp,2212
https://github.com/zencoder/video-js,JavaScript,2040
https://github.com/AlanQuatermain/AQGridView,Objective-C,1930
https://github.com/leah/PullToRefresh,Objective-C,1691
https://github.com/janl/mustache.js,JavaScript,4275
https://github.com/gmarik/vundle,VimL,2057
https://github.com/jondot/graphene,CoffeeScript,1648
https://github.com/gravityonmars/Balloons.IO,JavaScript,1098
https://github.com/lifo/cramp,JavaScript,1114
https://github.com/ubuwaits/beautiful-web-type,Ruby,1514
https://github.com/johnezang/JSONKit,Objective-C,2991
https://github.com/jaredhanson/passport,JavaScript,1158
https://github.com/ether/etherpad-lite,JavaScript,2082
https://github.com/LearnBoost/stylus,JavaScript,2535
https://github.com/mperham/dalli,Ruby,1324
https://github.com/websanova/js-url,JavaScript,1062
https://github.com/taitems/Aristo-jQuery-UI-Theme,JavaScript,1410
https://github.com/github/android,Java,1583
https://github.com/HPNeo/gmaps,JavaScript,3293
https://github.com/ajaxorg/cloud9,JavaScript,3567
https://github.com/NancyFx/Nancy,C#,1220
https://github.com/rwldrn/idiomatic.js,JavaScript,3007
https://github.com/tpope/vim-fugitive,VimL,2505
https://github.com/thoughtbot/paperclip,Ruby,4705
https://github.com/norman/friendly_id,Ruby,1861
https://github.com/thoughtbot/bourbon,Ruby,1775
https://github.com/happyworm/jPlayer,JavaScript,1571
https://github.com/kstenerud/iOS-Universal-Framework,Shell,1224
https://github.com/senchalabs/jQTouch,JavaScript,2491
https://github.com/scottjehl/picturefill,JavaScript,1344
https://github.com/buymeasoda/soda-theme,null,2069
https://github.com/jejacks0n/mercury,JavaScript,1345
https://github.com/nostalgiaz/bootstrap-toggle-buttons,JavaScript,1111
https://github.com/kripken/emscripten,JavaScript,2613
https://github.com/EllisLab/CodeIgniter,PHP,4846
https://github.com/BigZaphod/Chameleon,Objective-C,1643
https://github.com/facebook/facebook-php-sdk,PHP,1763
https://github.com/binarylogic/searchlogic,Ruby,1349
https://github.com/apache/couchdb,Erlang,1278
https://github.com/getpelican/pelican,Python,1270
https://github.com/sproutcore/sproutcore,JavaScript,1841
https://github.com/simsalabim/sisyphus,JavaScript,1121
https://github.com/meskyanichi/backup,Ruby,1964
https://github.com/chaplinjs/chaplin,CoffeeScript,1597
https://github.com/LearnBoost/socket.io,JavaScript,7086
https://github.com/magicalpanda/MagicalRecord,Objective-C,2197
https://github.com/fzaninotto/Faker,PHP,1030
https://github.com/sstephenson/prototype,JavaScript,2558
https://github.com/felixge/node-mysql,JavaScript,1593
https://github.com/dbushell/Socialite,JavaScript,1014
https://github.com/daylerees/colour-schemes,VimL,1682
https://github.com/sebastianbergmann/phpunit,PHP,2300
https://github.com/locomotivecms/engine,Ruby,1351
https://github.com/tinymce/tinymce,JavaScript,1418
https://github.com/jenkinsci/jenkins,Java,1721
https://github.com/imakewebthings/jquery-waypoints,JavaScript,1631
https://github.com/marijnh/CodeMirror2,JavaScript,1581
https://github.com/intridea/grape,Ruby,2246
https://github.com/reddit/reddit,Python,3058
https://github.com/ryanb/nested_form,Ruby,1027
https://github.com/desandro/isotope,JavaScript,2554
https://github.com/timburks/nu,Objective-C,1710
https://github.com/harthur/brain,JavaScript,1374
https://github.com/rails/rails,Ruby,16948
https://github.com/mynyml/watchr,Ruby,1089
https://github.com/mirrors/linux-2.6,C,1819
https://github.com/fernandezpablo85/scribe-java,Java,1134
https://github.com/saasbook/hw3_rottenpotatoes,Ruby,3994
https://github.com/joelthelion/autojump,Python,1101
https://github.com/jaz303/tipsy,JavaScript,1351
https://github.com/tweepy/tweepy,Python,1434
https://github.com/ducksboard/gridster.js,JavaScript,1700
https://github.com/getsentry/sentry,Python,2347
https://github.com/Shopify/batman,CoffeeScript,1187
https://github.com/facebook/facebook-ios-sdk,Objective-C,3626
https://github.com/mrdoob/three.js,JavaScript,9411
https://github.com/klazuka/Kal,Objective-C,1003
https://github.com/maccman/spine,JavaScript,2242
https://github.com/yeoman/yeoman,Shell,2264
https://github.com/mozilla/browserid,JavaScript,1203
https://github.com/sinatra/sinatra,Ruby,4384
https://github.com/codecomputerlove/PhotoSwipe,JavaScript,1103
https://github.com/jnicklas/capybara,Ruby,3136
https://github.com/clojure/clojurescript,Clojure,1662
https://github.com/nzakas/computer-science-in-javascript,JavaScript,1455
https://github.com/mitchellh/vagrant,Ruby,2594
https://github.com/sstephenson/eco,CoffeeScript,1173
https://github.com/chriskempson/Tomorrow-Theme,JavaScript,1167
https://github.com/omab/django-social-auth,Python,1521
https://github.com/collectiveidea/delayed_job,Ruby,2300
https://github.com/ckrack/fbootstrapp,JavaScript,1476
https://github.com/josevalim/inherited_resources,Ruby,1775
https://github.com/simplegeo/python-oauth2,Python,1388
https://github.com/Shopify/active_merchant,Ruby,2210
https://github.com/thomaspark/bootswatch,JavaScript,1910
https://github.com/apache/cassandra,Java,1153
https://github.com/johnpolacek/scrollorama,JavaScript,1656
https://github.com/sstephenson/sprockets,Ruby,1719
https://github.com/wavded/humane-js,JavaScript,1304
https://github.com/django/django,Python,4983
https://github.com/etsy/deployinator,JavaScript,1047
https://github.com/Cocoanetics/DTCoreText,Objective-C,1437
https://github.com/simplebits/Pears,PHP,1200
https://github.com/jorgebastida/glue,Python,1360
https://github.com/dchelimsky/rspec,Ruby,1758
https://github.com/ryanb/ruby-warrior,Ruby,1143
https://github.com/guillaumepotier/Garlic.js,JavaScript,1125
https://github.com/nvie/gitflow,Shell,5412
https://github.com/kanaka/noVNC,JavaScript,1147
https://github.com/nex3/haml,Ruby,1762
https://github.com/loopj/jquery-tokeninput,JavaScript,1556
https://github.com/domesticcatsoftware/DCIntrospect,Objective-C,1172
https://github.com/rails/turbolinks,CoffeeScript,1395
https://github.com/gitlabhq/gitlabhq,Ruby,5987
https://github.com/capttaco/Briefs,Objective-C,1210
https://github.com/Caged/gitnub,Ruby,1081
https://github.com/holman/dotfiles,VimL,1195
https://github.com/appdotnet/api-spec,JavaScript,1046
https://github.com/twitter/gizzard,Scala,1514
https://github.com/ruby/ruby,Ruby,3467
https://github.com/fatfreecrm/fat_free_crm,Ruby,1986
https://github.com/jquery/jquery-tmpl,JavaScript,2002
https://github.com/ExactTarget/fuelux,JavaScript,1106
https://github.com/tmpvar/jsdom,JavaScript,1787
https://github.com/dannycoates/node-inspector,JavaScript,1995
https://github.com/Shopify/dashing,JavaScript,1614
https://github.com/mapbox/tilemill,JavaScript,1156
https://github.com/codebrew/backbone-rails,Ruby,1278
https://github.com/ryanb/cancan,Ruby,4018
https://github.com/clips/pattern,Python,1433
https://github.com/jkbr/httpie,Python,4199
https://github.com/rigoneri/syte,JavaScript,2137
https://github.com/mojombo/grit,Ruby,1578
https://github.com/cloudhead/less,Ruby,1066
https://github.com/mislav/will_paginate,Ruby,3426
https://github.com/basho/riak,Shell,1023
https://github.com/git/git,C,3338
